EMP Data Retrieved ,,,,,,,
Programs selected = ,,,,,,,
,,,,,,,
,,,,,,,
Row #,STATION_ID,STATION NAME,RESULT_ID,DATE,VALUE,QAQC Flag,READING_TYPE
6823,30,(D24A)  Rio Vista,1299,9/29/2021 1:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6824,30,(D24A)  Rio Vista,1299,9/29/2021 1:45,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6825,30,(D24A)  Rio Vista,1299,9/29/2021 2:00,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6826,30,(D24A)  Rio Vista,1299,9/29/2021 2:15,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6827,30,(D24A)  Rio Vista,1299,9/29/2021 2:30,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6828,30,(D24A)  Rio Vista,1299,9/29/2021 2:45,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6829,30,(D24A)  Rio Vista,1299,9/29/2021 3:00,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6830,30,(D24A)  Rio Vista,1299,9/29/2021 3:15,1.01,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6831,30,(D24A)  Rio Vista,1299,9/29/2021 3:30,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6832,30,(D24A)  Rio Vista,1299,9/29/2021 3:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6833,30,(D24A)  Rio Vista,1299,9/29/2021 4:00,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6834,30,(D24A)  Rio Vista,1299,9/29/2021 4:15,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6835,30,(D24A)  Rio Vista,1299,9/29/2021 4:30,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6836,30,(D24A)  Rio Vista,1299,9/29/2021 4:45,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6837,30,(D24A)  Rio Vista,1299,9/29/2021 5:00,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6838,30,(D24A)  Rio Vista,1299,9/29/2021 5:15,1.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6839,30,(D24A)  Rio Vista,1299,9/29/2021 5:30,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6840,30,(D24A)  Rio Vista,1299,9/29/2021 5:45,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6841,30,(D24A)  Rio Vista,1299,9/29/2021 6:00,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6842,30,(D24A)  Rio Vista,1299,9/29/2021 6:15,0.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6843,30,(D24A)  Rio Vista,1299,9/29/2021 6:30,0.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6844,30,(D24A)  Rio Vista,1299,9/29/2021 6:45,0.85,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6845,30,(D24A)  Rio Vista,1299,9/29/2021 7:00,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6846,30,(D24A)  Rio Vista,1299,9/29/2021 7:15,0.85,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6847,30,(D24A)  Rio Vista,1299,9/29/2021 7:30,0.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6848,30,(D24A)  Rio Vista,1299,9/29/2021 7:45,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6849,30,(D24A)  Rio Vista,1299,9/29/2021 8:00,0.89,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6850,30,(D24A)  Rio Vista,1299,9/29/2021 8:15,0.81,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6851,30,(D24A)  Rio Vista,1299,9/29/2021 8:30,0.83,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6852,30,(D24A)  Rio Vista,1299,9/29/2021 8:45,0.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6853,30,(D24A)  Rio Vista,1299,9/29/2021 9:00,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6854,30,(D24A)  Rio Vista,1299,9/29/2021 9:15,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6855,30,(D24A)  Rio Vista,1299,9/29/2021 9:30,0.85,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6856,30,(D24A)  Rio Vista,1299,9/29/2021 9:45,0.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6857,30,(D24A)  Rio Vista,1299,9/29/2021 10:00,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6858,30,(D24A)  Rio Vista,1299,9/29/2021 10:15,0.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6859,30,(D24A)  Rio Vista,1299,9/29/2021 10:30,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6860,30,(D24A)  Rio Vista,1299,9/29/2021 10:45,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6861,30,(D24A)  Rio Vista,1299,9/29/2021 11:00,0.99,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6862,30,(D24A)  Rio Vista,1299,9/29/2021 11:15,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6863,30,(D24A)  Rio Vista,1299,9/29/2021 11:30,0.87,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6864,30,(D24A)  Rio Vista,1299,9/29/2021 11:45,0.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6865,30,(D24A)  Rio Vista,1299,9/29/2021 12:00,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6866,30,(D24A)  Rio Vista,1299,9/29/2021 12:15,1.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6867,30,(D24A)  Rio Vista,1299,9/29/2021 12:30,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6868,30,(D24A)  Rio Vista,1299,9/29/2021 12:45,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6869,30,(D24A)  Rio Vista,1299,9/29/2021 13:00,0.89,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6870,30,(D24A)  Rio Vista,1299,9/29/2021 13:15,0.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6871,30,(D24A)  Rio Vista,1299,9/29/2021 13:30,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6872,30,(D24A)  Rio Vista,1299,9/29/2021 13:45,1.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6873,30,(D24A)  Rio Vista,1299,9/29/2021 14:00,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6874,30,(D24A)  Rio Vista,1299,9/29/2021 14:15,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6875,30,(D24A)  Rio Vista,1299,9/29/2021 14:30,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6876,30,(D24A)  Rio Vista,1299,9/29/2021 14:45,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6877,30,(D24A)  Rio Vista,1299,9/29/2021 15:00,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6878,30,(D24A)  Rio Vista,1299,9/29/2021 15:15,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6879,30,(D24A)  Rio Vista,1299,9/29/2021 15:30,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6880,30,(D24A)  Rio Vista,1299,9/29/2021 15:45,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6881,30,(D24A)  Rio Vista,1299,9/29/2021 16:00,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6882,30,(D24A)  Rio Vista,1299,9/29/2021 16:15,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6883,30,(D24A)  Rio Vista,1299,9/29/2021 16:30,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6884,30,(D24A)  Rio Vista,1299,9/29/2021 16:45,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6885,30,(D24A)  Rio Vista,1299,9/29/2021 17:00,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6886,30,(D24A)  Rio Vista,1299,9/29/2021 17:15,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6887,30,(D24A)  Rio Vista,1299,9/29/2021 17:30,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6888,30,(D24A)  Rio Vista,1299,9/29/2021 17:45,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6889,30,(D24A)  Rio Vista,1299,9/29/2021 18:00,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6890,30,(D24A)  Rio Vista,1299,9/29/2021 18:15,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6891,30,(D24A)  Rio Vista,1299,9/29/2021 18:30,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6892,30,(D24A)  Rio Vista,1299,9/29/2021 18:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6893,30,(D24A)  Rio Vista,1299,9/29/2021 19:00,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6894,30,(D24A)  Rio Vista,1299,9/29/2021 19:15,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6895,30,(D24A)  Rio Vista,1299,9/29/2021 19:30,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6896,30,(D24A)  Rio Vista,1299,9/29/2021 19:45,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6897,30,(D24A)  Rio Vista,1299,9/29/2021 20:00,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6898,30,(D24A)  Rio Vista,1299,9/29/2021 20:15,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6899,30,(D24A)  Rio Vista,1299,9/29/2021 20:30,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6900,30,(D24A)  Rio Vista,1299,9/29/2021 20:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6901,30,(D24A)  Rio Vista,1299,9/29/2021 21:00,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6902,30,(D24A)  Rio Vista,1299,9/29/2021 21:15,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6903,30,(D24A)  Rio Vista,1299,9/29/2021 21:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6904,30,(D24A)  Rio Vista,1299,9/29/2021 21:45,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6905,30,(D24A)  Rio Vista,1299,9/29/2021 22:00,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6906,30,(D24A)  Rio Vista,1299,9/29/2021 22:15,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6907,30,(D24A)  Rio Vista,1299,9/29/2021 22:30,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6908,30,(D24A)  Rio Vista,1299,9/29/2021 22:45,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6909,30,(D24A)  Rio Vista,1299,9/29/2021 23:00,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6910,30,(D24A)  Rio Vista,1299,9/29/2021 23:15,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6911,30,(D24A)  Rio Vista,1299,9/29/2021 23:30,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6912,30,(D24A)  Rio Vista,1299,9/29/2021 23:45,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6913,30,(D24A)  Rio Vista,1299,9/30/2021 0:00,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6914,30,(D24A)  Rio Vista,1299,9/30/2021 0:15,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6915,30,(D24A)  Rio Vista,1299,9/30/2021 0:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6916,30,(D24A)  Rio Vista,1299,9/30/2021 0:45,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6917,30,(D24A)  Rio Vista,1299,9/30/2021 1:00,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6918,30,(D24A)  Rio Vista,1299,9/30/2021 1:15,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6919,30,(D24A)  Rio Vista,1299,9/30/2021 1:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6920,30,(D24A)  Rio Vista,1299,9/30/2021 1:45,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6921,30,(D24A)  Rio Vista,1299,9/30/2021 2:00,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6922,30,(D24A)  Rio Vista,1299,9/30/2021 2:15,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6923,30,(D24A)  Rio Vista,1299,9/30/2021 2:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6924,30,(D24A)  Rio Vista,1299,9/30/2021 2:45,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6925,30,(D24A)  Rio Vista,1299,9/30/2021 3:00,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6926,30,(D24A)  Rio Vista,1299,9/30/2021 3:15,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6927,30,(D24A)  Rio Vista,1299,9/30/2021 3:30,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6928,30,(D24A)  Rio Vista,1299,9/30/2021 3:45,0.99,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6929,30,(D24A)  Rio Vista,1299,9/30/2021 4:00,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6930,30,(D24A)  Rio Vista,1299,9/30/2021 4:15,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6931,30,(D24A)  Rio Vista,1299,9/30/2021 4:30,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6932,30,(D24A)  Rio Vista,1299,9/30/2021 4:45,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6933,30,(D24A)  Rio Vista,1299,9/30/2021 5:00,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6934,30,(D24A)  Rio Vista,1299,9/30/2021 5:15,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6935,30,(D24A)  Rio Vista,1299,9/30/2021 5:30,0.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6936,30,(D24A)  Rio Vista,1299,9/30/2021 5:45,0.99,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6937,30,(D24A)  Rio Vista,1299,9/30/2021 6:00,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6938,30,(D24A)  Rio Vista,1299,9/30/2021 6:15,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6939,30,(D24A)  Rio Vista,1299,9/30/2021 6:30,0.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6940,30,(D24A)  Rio Vista,1299,9/30/2021 6:45,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6941,30,(D24A)  Rio Vista,1299,9/30/2021 7:00,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6942,30,(D24A)  Rio Vista,1299,9/30/2021 7:15,0.94,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6943,30,(D24A)  Rio Vista,1299,9/30/2021 7:30,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6944,30,(D24A)  Rio Vista,1299,9/30/2021 7:45,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6945,30,(D24A)  Rio Vista,1299,9/30/2021 8:00,0.79,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6946,30,(D24A)  Rio Vista,1299,9/30/2021 8:15,0.69,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6947,30,(D24A)  Rio Vista,1299,9/30/2021 8:30,0.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6948,30,(D24A)  Rio Vista,1299,9/30/2021 8:45,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6949,30,(D24A)  Rio Vista,1299,9/30/2021 9:00,0.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6950,30,(D24A)  Rio Vista,1299,9/30/2021 9:15,0.89,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6951,30,(D24A)  Rio Vista,1299,9/30/2021 9:30,0.94,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6952,30,(D24A)  Rio Vista,1299,9/30/2021 9:45,0.81,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6953,30,(D24A)  Rio Vista,1299,9/30/2021 10:00,0.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6954,30,(D24A)  Rio Vista,1299,9/30/2021 10:15,0.88,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6955,30,(D24A)  Rio Vista,1299,9/30/2021 10:30,0.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6956,30,(D24A)  Rio Vista,1299,9/30/2021 10:45,0.88,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6957,30,(D24A)  Rio Vista,1299,9/30/2021 11:00,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6958,30,(D24A)  Rio Vista,1299,9/30/2021 11:15,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6959,30,(D24A)  Rio Vista,1299,9/30/2021 11:30,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6960,30,(D24A)  Rio Vista,1299,9/30/2021 11:45,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6961,30,(D24A)  Rio Vista,1299,9/30/2021 12:00,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6962,30,(D24A)  Rio Vista,1299,9/30/2021 12:15,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6963,30,(D24A)  Rio Vista,1299,9/30/2021 12:30,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6964,30,(D24A)  Rio Vista,1299,9/30/2021 12:45,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6965,30,(D24A)  Rio Vista,1299,9/30/2021 13:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6966,30,(D24A)  Rio Vista,1299,9/30/2021 13:15,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6967,30,(D24A)  Rio Vista,1299,9/30/2021 13:30,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6968,30,(D24A)  Rio Vista,1299,9/30/2021 13:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6969,30,(D24A)  Rio Vista,1299,9/30/2021 14:00,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6970,30,(D24A)  Rio Vista,1299,9/30/2021 14:15,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6971,30,(D24A)  Rio Vista,1299,9/30/2021 14:30,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6972,30,(D24A)  Rio Vista,1299,9/30/2021 14:45,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6973,30,(D24A)  Rio Vista,1299,9/30/2021 15:00,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6974,30,(D24A)  Rio Vista,1299,9/30/2021 15:15,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6975,30,(D24A)  Rio Vista,1299,9/30/2021 15:30,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6976,30,(D24A)  Rio Vista,1299,9/30/2021 15:45,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6977,30,(D24A)  Rio Vista,1299,9/30/2021 16:00,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
6978,30,(D24A)  Rio Vista,1299,9/30/2021 16:15,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
